,Entity,Year,Area harvested
71,Argentina,1961-01-01,980.0
72,Argentina,1962-01-01,9649.0
73,Argentina,1963-01-01,19302.0
74,Argentina,1964-01-01,12220.0
75,Argentina,1965-01-01,16422.0
76,Argentina,1966-01-01,15689.0
77,Argentina,1967-01-01,17290.0
78,Argentina,1968-01-01,20200.0
79,Argentina,1969-01-01,28200.0
80,Argentina,1970-01-01,25970.0
81,Argentina,1971-01-01,36330.0
82,Argentina,1972-01-01,68000.0
83,Argentina,1973-01-01,157030.0
84,Argentina,1974-01-01,334440.0
85,Argentina,1975-01-01,355940.0
86,Argentina,1976-01-01,433500.0
87,Argentina,1977-01-01,660000.0
88,Argentina,1978-01-01,1150000.0
89,Argentina,1979-01-01,1600000.0
90,Argentina,1980-01-01,2030000.0
91,Argentina,1981-01-01,1880000.0
92,Argentina,1982-01-01,1985600.0
93,Argentina,1983-01-01,2280700.0
94,Argentina,1984-01-01,2910000.0
95,Argentina,1985-01-01,3269000.0
96,Argentina,1986-01-01,3316000.0
97,Argentina,1987-01-01,3532650.0
98,Argentina,1988-01-01,4373200.0
99,Argentina,1989-01-01,3931250.0
100,Argentina,1990-01-01,4961600.0
101,Argentina,1991-01-01,4774500.0
102,Argentina,1992-01-01,4935710.0
103,Argentina,1993-01-01,5116235.0
104,Argentina,1994-01-01,5748910.0
105,Argentina,1995-01-01,5934160.0
106,Argentina,1996-01-01,5913415.0
107,Argentina,1997-01-01,6393780.0
108,Argentina,1998-01-01,6954120.0
109,Argentina,1999-01-01,8180000.0
110,Argentina,2000-01-01,8637503.0
111,Argentina,2001-01-01,10400193.0
112,Argentina,2002-01-01,11405247.0
113,Argentina,2003-01-01,12419995.0
114,Argentina,2004-01-01,14304539.0
115,Argentina,2005-01-01,14032198.0
116,Argentina,2006-01-01,15130038.0
117,Argentina,2007-01-01,15981264.0
118,Argentina,2008-01-01,16387438.0
119,Argentina,2009-01-01,16771003.0
120,Argentina,2010-01-01,18130800.0
121,Argentina,2011-01-01,18764850.0
122,Argentina,2012-01-01,17577320.0
123,Argentina,2013-01-01,19418824.0
124,Argentina,2014-01-01,19252552.0
125,Argentina,2015-01-01,19352116.0
126,Argentina,2016-01-01,19504648.0
127,Argentina,2017-01-01,17335102.0
128,Argentina,2018-01-01,16318060.0
129,Argentina,2019-01-01,16575887.0
130,Argentina,2020-01-01,16721424.0
383,Brazil,1961-01-01,240919.0
384,Brazil,1962-01-01,313640.0
385,Brazil,1963-01-01,339796.0
386,Brazil,1964-01-01,359622.0
387,Brazil,1965-01-01,431834.0
388,Brazil,1966-01-01,490687.0
389,Brazil,1967-01-01,612115.0
390,Brazil,1968-01-01,721913.0
391,Brazil,1969-01-01,906073.0
392,Brazil,1970-01-01,1318809.0
393,Brazil,1971-01-01,1716420.0
394,Brazil,1972-01-01,2191455.0
395,Brazil,1973-01-01,3615058.0
396,Brazil,1974-01-01,5143367.0
397,Brazil,1975-01-01,5824492.0
398,Brazil,1976-01-01,6416368.0
399,Brazil,1977-01-01,7070263.0
400,Brazil,1978-01-01,7782187.0
401,Brazil,1979-01-01,8256096.0
402,Brazil,1980-01-01,8774023.0
403,Brazil,1981-01-01,8501169.0
404,Brazil,1982-01-01,8203277.0
405,Brazil,1983-01-01,8137112.0
406,Brazil,1984-01-01,9421202.0
407,Brazil,1985-01-01,10153405.0
408,Brazil,1986-01-01,9181587.0
409,Brazil,1987-01-01,9129795.0
410,Brazil,1988-01-01,10518370.0
411,Brazil,1989-01-01,12200560.0
412,Brazil,1990-01-01,11487300.0
413,Brazil,1991-01-01,9616650.0
414,Brazil,1992-01-01,9441390.0
415,Brazil,1993-01-01,10635330.0
416,Brazil,1994-01-01,11525410.0
417,Brazil,1995-01-01,11675005.0
418,Brazil,1996-01-01,10299470.0
419,Brazil,1997-01-01,11486478.0
420,Brazil,1998-01-01,13303656.0
421,Brazil,1999-01-01,13061410.0
422,Brazil,2000-01-01,13656771.0
423,Brazil,2001-01-01,13985099.0
424,Brazil,2002-01-01,16359441.0
425,Brazil,2003-01-01,18524768.0
426,Brazil,2004-01-01,21538990.0
427,Brazil,2005-01-01,22948874.0
428,Brazil,2006-01-01,22047348.0
429,Brazil,2007-01-01,20565280.0
430,Brazil,2008-01-01,21246302.0
431,Brazil,2009-01-01,21750468.0
432,Brazil,2010-01-01,23327296.0
433,Brazil,2011-01-01,23968664.0
434,Brazil,2012-01-01,24975258.0
435,Brazil,2013-01-01,27906676.0
436,Brazil,2014-01-01,30273764.0
437,Brazil,2015-01-01,32181244.0
438,Brazil,2016-01-01,33183120.0
439,Brazil,2017-01-01,33959880.0
440,Brazil,2018-01-01,34777936.0
441,Brazil,2019-01-01,35895208.0
442,Brazil,2020-01-01,37188168.0
765,China,1961-01-01,9947000.0
766,China,1962-01-01,9494500.0
767,China,1963-01-01,9623700.0
768,China,1964-01-01,9998650.0
769,China,1965-01-01,8584000.0
770,China,1966-01-01,8417000.0
771,China,1967-01-01,8494000.0
772,China,1968-01-01,8354000.0
773,China,1969-01-01,8320000.0
774,China,1970-01-01,7977000.0
775,China,1971-01-01,7784000.0
776,China,1972-01-01,7576000.0
777,China,1973-01-01,7400000.0
778,China,1974-01-01,7254000.0
779,China,1975-01-01,6992000.0
780,China,1976-01-01,6684000.0
781,China,1977-01-01,6838000.0
782,China,1978-01-01,7144000.0
783,China,1979-01-01,7239000.0
784,China,1980-01-01,7219000.0
785,China,1981-01-01,8015000.0
786,China,1982-01-01,8410000.0
787,China,1983-01-01,7559600.0
788,China,1984-01-01,7286000.0
789,China,1985-01-01,7718000.0
790,China,1986-01-01,8296000.0
791,China,1987-01-01,8444933.0
792,China,1988-01-01,8120000.0
793,China,1989-01-01,8057300.0
794,China,1990-01-01,7559600.0
795,China,1991-01-01,7041000.0
796,China,1992-01-01,7220900.0
797,China,1993-01-01,9454100.0
798,China,1994-01-01,9221800.0
799,China,1995-01-01,8126700.0
800,China,1996-01-01,7470550.0
801,China,1997-01-01,8346180.0
802,China,1998-01-01,8500170.0
803,China,1999-01-01,7962010.0
804,China,2000-01-01,9306580.0
805,China,2001-01-01,9481700.0
806,China,2002-01-01,8719550.0
807,China,2003-01-01,9312910.0
808,China,2004-01-01,9588750.0
809,China,2005-01-01,9590750.0
810,China,2006-01-01,9304420.0
811,China,2007-01-01,8753840.0
812,China,2008-01-01,9127110.0
813,China,2009-01-01,9189790.0
814,China,2010-01-01,8515750.0
815,China,2011-01-01,7888540.0
816,China,2012-01-01,7171060.0
817,China,2013-01-01,6790500.0
818,China,2014-01-01,6799900.0
819,China,2015-01-01,6506100.0
820,China,2016-01-01,7092736.0
821,China,2017-01-01,8244810.0
822,China,2018-01-01,8412770.0
823,China,2019-01-01,9300000.0
824,China,2020-01-01,9882500.0
1545,India,1961-01-01,11000.0
1546,India,1962-01-01,11000.0
1547,India,1963-01-01,18000.0
1548,India,1964-01-01,18000.0
1549,India,1965-01-01,23000.0
1550,India,1966-01-01,23000.0
1551,India,1967-01-01,27000.0
1552,India,1968-01-01,27000.0
1553,India,1969-01-01,32000.0
1554,India,1970-01-01,32000.0
1555,India,1971-01-01,32000.0
1556,India,1972-01-01,34000.0
1557,India,1973-01-01,48000.0
1558,India,1974-01-01,67000.0
1559,India,1975-01-01,93000.0
1560,India,1976-01-01,125000.0
1561,India,1977-01-01,195000.0
1562,India,1978-01-01,306000.0
1563,India,1979-01-01,496000.0
1564,India,1980-01-01,608000.0
1565,India,1981-01-01,475000.0
1566,India,1982-01-01,770000.0
1567,India,1983-01-01,836000.0
1568,India,1984-01-01,1242700.0
1569,India,1985-01-01,1339700.0
1570,India,1986-01-01,1526800.0
1571,India,1987-01-01,1542600.0
1572,India,1988-01-01,1734100.0
1573,India,1989-01-01,2253000.0
1574,India,1990-01-01,2564200.0
1575,India,1991-01-01,3184800.0
1576,India,1992-01-01,3789000.0
1577,India,1993-01-01,4370500.0
1578,India,1994-01-01,4318000.0
1579,India,1995-01-01,5035000.0
1580,India,1996-01-01,5233000.0
1581,India,1997-01-01,5990200.0
1582,India,1998-01-01,6493000.0
1583,India,1999-01-01,6222500.0
1584,India,2000-01-01,6416600.0
1585,India,2001-01-01,6343100.0
1586,India,2002-01-01,6105500.0
1587,India,2003-01-01,6554700.0
1588,India,2004-01-01,7571200.0
1589,India,2005-01-01,7707500.0
1590,India,2006-01-01,8334000.0
1591,India,2007-01-01,8880000.0
1592,India,2008-01-01,9510800.0
1593,India,2009-01-01,9734700.0
1594,India,2010-01-01,9554190.0
1595,India,2011-01-01,10180000.0
1596,India,2012-01-01,10840000.0
1597,India,2013-01-01,11716430.0
1598,India,2014-01-01,11086000.0
1599,India,2015-01-01,11670000.0
1600,India,2016-01-01,11180000.0
1601,India,2017-01-01,11183400.0
1602,India,2018-01-01,10328830.0
1603,India,2019-01-01,11131260.0
1604,India,2020-01-01,12192710.0
3717,United States,1961-01-01,10928000.0
3718,United States,1962-01-01,11172000.0
3719,United States,1963-01-01,11580000.0
3720,United States,1964-01-01,12461000.0
3721,United States,1965-01-01,13941000.0
3722,United States,1966-01-01,14789000.0
3723,United States,1967-01-01,16108287.0
3724,United States,1968-01-01,16750110.0
3725,United States,1969-01-01,16728257.0
3726,United States,1970-01-01,17097328.0
3727,United States,1971-01-01,17281856.0
3728,United States,1972-01-01,18486992.0
3729,United States,1973-01-01,22527328.0
3730,United States,1974-01-01,20776672.0
3731,United States,1975-01-01,21697728.0
3732,United States,1976-01-01,19991600.0
3733,United States,1977-01-01,23402640.0
3734,United States,1978-01-01,25763776.0
3735,United States,1979-01-01,28466400.0
3736,United States,1980-01-01,27442608.0
3737,United States,1981-01-01,26774800.0
3738,United States,1982-01-01,28101808.0
3739,United States,1983-01-01,25302608.0
3740,United States,1984-01-01,26755008.0
3741,United States,1985-01-01,24922000.0
3742,United States,1986-01-01,23590000.0
3743,United States,1987-01-01,23136000.0
3744,United States,1988-01-01,23218000.0
3745,United States,1989-01-01,24033008.0
3746,United States,1990-01-01,22869008.0
3747,United States,1991-01-01,23476470.0
3748,United States,1992-01-01,23566310.0
3749,United States,1993-01-01,23191570.0
3750,United States,1994-01-01,24608790.0
3751,United States,1995-01-01,24906240.0
3752,United States,1996-01-01,25636710.0
3753,United States,1997-01-01,27968130.0
3754,United States,1998-01-01,28506770.0
3755,United States,1999-01-01,29318170.0
3756,United States,2000-01-01,29302790.0
3757,United States,2001-01-01,29532250.0
3758,United States,2002-01-01,29338810.0
3759,United States,2003-01-01,29330310.0
3760,United States,2004-01-01,29930060.0
3761,United States,2005-01-01,28834570.0
3762,United States,2006-01-01,30190680.0
3763,United States,2007-01-01,25959240.0
3764,United States,2008-01-01,30222650.0
3765,United States,2009-01-01,30906980.0
3766,United States,2010-01-01,31003300.0
3767,United States,2011-01-01,29856410.0
3768,United States,2012-01-01,30814720.0
3769,United States,2013-01-01,30858830.0
3770,United States,2014-01-01,33423750.0
3771,United States,2015-01-01,33123470.0
3772,United States,2016-01-01,33470290.0
3773,United States,2017-01-01,36236752.0
3774,United States,2018-01-01,35448420.0
3775,United States,2019-01-01,30327060.0
3776,United States,2020-01-01,33428610.0
